Date,X,Y,Z,equip1,equip2
2015-11-09,4814.0,262.5,16140.0,1172.8000000000002,7072.166666666667
2015-11-10,,262.5,,,
2015-11-11,4581.0,262.5,14935.0,1126.2,6592.833333333333
2015-11-12,3793.0,262.5,14990.0,968.6,6348.5
2015-11-13,,262.5,,,
2015-11-16,,262.5,,,
2015-11-17,,262.5,,,
2015-11-18,,262.5,,,
2015-11-19,,262.5,,,
2015-11-20,,262.5,,,
2015-11-23,,262.5,,,
2015-11-24,,262.5,,,
2015-11-25,,262.5,,,
2015-11-26,,262.5,,,
2015-11-27,,262.5,,,
2015-11-30,,262.5,,,
2015-12-01,4743.0,262.5,17785.0,1158.6,7596.833333333333
2015-12-02,5705.0,262.5,18175.0,1351.0,8047.5
2015-12-03,5708.0,262.5,174175.0,1351.6000000000001,60048.5
2015-12-04,,257.5,,,
2015-12-05,6686.0,,18545.0,,
2015-12-06,6387.0,,170125.0,,
2015-12-07,,257.5,,,
2015-12-08,4966.0,257.5,154675.0,1199.2,53299.5
2015-12-09,,257.5,,,
2015-12-10,4986.0,257.5,160725.0,1203.2,55322.833333333336
2015-12-11,4406.0,257.5,148425.0,1087.2,51029.5
2015-12-14,,257.5,,,
2015-12-15,,257.5,,,
2015-12-16,,257.5,,,
2015-12-17,,257.5,,,
2015-12-18,,257.5,,,
2015-12-21,,257.5,,,
2015-12-22,,257.5,,,
2015-12-23,,257.5,,,
2015-12-24,,257.5,,,
2015-12-25,,262.5,,,
2015-12-28,,262.5,,,
2015-12-29,,262.5,,,
2015-12-30,,262.5,,,
2015-12-31,,267.5,,,
2016-01-01,,267.5,14655.0,,
2016-01-02,3424.0,,15195.0,,
2016-01-03,3681.0,,159025.0,,
2016-01-04,3867.0,267.5,152375.0,987.4000000000001,52169.833333333336
2016-01-05,,267.5,,,
2016-01-06,4972.0,267.5,154375.0,1208.4,53204.833333333336
2016-01-07,5035.0,267.5,164475.0,1221.0,56592.5
2016-01-08,4214.0,272.5,164525.0,1060.8000000000002,56337.166666666664
2016-01-09,4545.0,,158675.0,,
2016-01-11,4814.0,272.5,17315.0,1180.8000000000002,7467.166666666667
2016-01-12,5394.0,272.5,17230.0,1296.8,7632.166666666667
2016-01-13,,272.5,,,
2016-01-14,,272.5,,,
2016-01-15,,272.5,,,
2016-01-18,,272.5,,,
2016-01-19,,272.5,,,
2016-01-20,,272.5,,,
2016-01-21,,272.5,,,
2016-01-22,,272.5,,,
2016-01-25,,272.5,,,
2016-01-26,,272.5,,,
2016-01-27,,272.5,,,
2016-01-28,,272.5,,,
2016-01-29,,272.5,,,
2016-02-01,,272.5,,,
2016-02-02,3272.0,272.5,152425.0,872.4000000000001,51989.833333333336
2016-02-03,3693.0,272.5,159675.0,956.6,54546.833333333336
2016-02-04,,272.5,,,
2016-02-05,4583.0,272.5,162875.0,1134.6,55910.166666666664
2016-02-06,5004.0,,15580.0,,
2016-02-08,418.0,272.5,163525.0,301.6,54738.5
2016-02-09,4683.0,272.5,15915.0,1154.6,6956.833333333333
2016-02-10,,272.5,,,
2016-02-11,4686.0,272.5,17085.0,1155.2,7347.833333333333
2016-02-12,5446.0,272.5,171475.0,1307.2,59064.5
2016-02-15,,272.5,,,
2016-02-16,,272.5,,,
2016-02-17,,272.5,,,
2016-02-18,,272.5,,,
2016-02-19,,277.5,,,
2016-02-22,,277.5,,,
2016-02-23,,277.5,,,
2016-02-24,,277.5,,,
2016-02-25,,277.5,,,
2016-02-26,,292.5,,,
2016-02-29,,292.5,,,
2016-03-01,,292.5,,,
2016-03-02,3504.0,292.5,151375.0,934.8000000000001,51723.833333333336
2016-03-03,3707.0,292.5,160325.0,975.4000000000001,54774.833333333336
2016-03-04,,307.5,,,
2016-03-05,4497.0,,162875.0,,
2016-03-06,4964.0,,15425.0,,
2016-03-07,,307.5,,,
2016-03-08,431.0,307.5,16190.0,332.2,5642.833333333333
2016-03-09,,307.5,,,
2016-03-10,5089.0,307.5,16495.0,1263.8000000000002,7297.166666666667
2016-03-11,4635.0,307.5,17255.0,1173.0,7399.166666666667
2016-03-14,,307.5,,,
2016-03-15,,307.5,,,
2016-03-16,,307.5,,,
2016-03-17,,307.5,,,
2016-03-18,,347.5,,,
2016-03-21,,347.5,,,
2016-03-22,,347.5,,,
2016-03-23,,347.5,,,
2016-03-24,,347.5,,,
2016-03-25,,357.5,,,
2016-03-28,,357.5,,,
2016-03-29,,357.5,,,
2016-03-30,,357.5,,,
2016-03-31,,357.5,,,
2016-04-01,3722.0,372.5,14655.0,1042.4,6249.833333333333
2016-04-02,3446.0,,15315.0,,
2016-04-03,3872.0,,158725.0,,
2016-04-04,3769.0,372.5,15225.0,1051.8000000000002,6455.5
2016-04-05,4462.0,372.5,16105.0,1190.4,6979.833333333333
2016-04-06,,372.5,,,
2016-04-07,501.0,372.5,16525.0,398.2,5799.5
2016-04-08,4429.0,377.5,161575.0,1187.8000000000002,55460.5
2016-04-10,5087.0,,167025.0,,
2016-04-11,4558.0,377.5,17180.0,1213.6,7371.833333333333
2016-04-12,,377.5,,,
2016-04-13,,377.5,,,
2016-04-14,,377.5,,,
2016-04-15,,422.5,,,
2016-04-18,,422.5,,,
2016-04-19,,422.5,,,
2016-04-20,,422.5,,,
2016-04-21,,422.5,,,
2016-04-22,,472.5,,,
2016-04-25,,472.5,,,
2016-04-26,,472.5,,,
2016-04-27,,472.5,,,
2016-04-28,,472.5,,,
2016-04-29,,437.5,,,
2016-05-01,3642.0,,147275.0,,
2016-05-02,3406.0,437.5,15305.0,1031.2,6382.833333333333
2016-05-03,,437.5,,,
2016-05-04,3787.0,437.5,149775.0,1107.4,51333.166666666664
2016-05-05,4501.0,437.5,160125.0,1250.2,55021.166666666664
2016-05-06,,412.5,,,
2016-05-07,4796.0,,16230.0,,
2016-05-08,4427.0,,16275.0,,
2016-05-09,4763.0,412.5,156825.0,1282.6,54000.166666666664
2016-05-10,5186.0,412.5,166225.0,1367.2,57274.5
2016-05-11,,412.5,,,
2016-05-12,5494.0,412.5,17275.0,1428.8,7727.166666666667
2016-05-13,,387.5,,,
2016-05-16,,387.5,,,
2016-05-17,,387.5,,,
2016-05-18,,387.5,,,
2016-05-19,,387.5,,,
2016-05-20,,367.5,,,
2016-05-23,,367.5,,,
2016-05-24,,367.5,,,
2016-05-25,,367.5,,,
2016-05-26,,367.5,,,
2016-05-27,,347.5,,,
2016-05-30,,347.5,,,
2016-05-31,,347.5,,,
2016-06-01,3423.0,347.5,14565.0,962.6,6111.833333333333
2016-06-02,,347.5,,,
2016-06-03,,337.5,,,
2016-06-04,3984.0,,148075.0,,
2016-06-05,4537.0,,15985.0,,
2016-06-06,5055.0,337.5,15470.0,1281.0,6954.166666666667
2016-06-07,488.0,337.5,162325.0,367.6,54383.5
2016-06-08,,337.5,,,
2016-06-09,4726.0,337.5,157325.0,1215.2,54129.5
2016-06-10,5251.0,335.0,166725.0,1318.2,57437.0
2016-06-12,5393.0,,17170.0,,
2016-06-13,,335.0,,,
2016-06-14,,335.0,,,
2016-06-15,,335.0,,,
2016-06-16,,335.0,,,
2016-06-17,,332.5,,,
2016-06-20,,332.5,,,
2016-06-21,,332.5,,,
2016-06-22,,332.5,,,
2016-06-23,,332.5,,,
2016-06-24,,327.5,,,
2016-06-27,,327.5,,,
2016-06-28,,327.5,,,
2016-06-29,,327.5,,,
2016-06-30,,327.5,,,
2016-07-01,3375.0,342.5,14545.0,949.0,6087.5
2016-07-03,4084.0,,15990.0,,
2016-07-04,3943.0,342.5,148475.0,1062.6,50920.166666666664
2016-07-05,,342.5,,,
2016-07-06,5144.0,342.5,15405.0,1302.8,6963.833333333333
2016-07-07,464.0,342.5,163675.0,366.8,54827.166666666664
2016-07-08,,352.5,,,
2016-07-09,4798.0,,158225.0,,
2016-07-10,5193.0,,16740.0,,
2016-07-11,4615.0,352.5,17150.0,1205.0,7372.5
2016-07-12,530.0,352.5,172775.0,388.0,57885.833333333336
2016-07-13,,352.5,,,
2016-07-14,,352.5,,,
2016-07-15,,367.5,,,
2016-07-18,,367.5,,,
2016-07-19,,367.5,,,
2016-07-20,,367.5,,,
2016-07-21,,367.5,,,
2016-07-22,,367.5,,,
2016-07-25,,367.5,,,
2016-07-26,,367.5,,,
2016-07-27,,367.5,,,
2016-07-28,,367.5,,,
2016-07-29,,367.5,,,
2016-08-01,3355.0,367.5,147575.0,965.0,50432.5
2016-08-02,3288.0,367.5,149575.0,951.6,51076.833333333336
2016-08-03,3965.0,367.5,15895.0,1087.0,6742.5
2016-08-04,4194.0,367.5,14915.0,1132.8000000000002,6492.166666666667
2016-08-05,,367.5,,,
2016-08-06,5251.0,,159575.0,,
2016-08-07,4676.0,,164025.0,,
2016-08-08,4539.0,367.5,16445.0,1201.8000000000002,7117.166666666667
2016-08-09,4999.0,367.5,15655.0,1293.8000000000002,7007.166666666667
2016-08-10,,367.5,,,
2016-08-11,4604.0,367.5,170575.0,1214.8000000000002,58515.5
2016-08-12,5389.0,385.0,17310.0,1385.8,7694.666666666667
2016-08-15,,385.0,,,
2016-08-16,,385.0,,,
2016-08-17,,385.0,,,
2016-08-18,,385.0,,,
2016-08-19,,390.0,,,
2016-08-22,,390.0,,,
2016-08-23,,390.0,,,
2016-08-24,,390.0,,,
2016-08-25,,390.0,,,
2016-08-26,,395.0,,,
2016-08-29,,395.0,,,
2016-08-30,,395.0,,,
2016-08-31,,395.0,,,
2016-09-01,,395.0,,,
2016-09-02,3032.0,392.5,149175.0,920.4,50866.5
2016-09-03,4107.0,,15635.0,,
2016-09-05,4363.0,392.5,155625.0,1186.6,53460.166666666664
2016-09-06,5195.0,392.5,159125.0,1353.0,54904.166666666664
2016-09-07,,392.5,,,
2016-09-08,4498.0,392.5,162575.0,1213.6,55821.833333333336
2016-09-09,4801.0,392.5,15670.0,1274.2,6954.5
2016-09-11,4636.0,,17370.0,,
2016-09-12,5433.0,392.5,174225.0,1400.6000000000001,60016.833333333336
2016-09-13,,392.5,,,
2016-09-14,,392.5,,,
2016-09-15,,392.5,,,
2016-09-16,,387.5,,,
2016-09-19,,387.5,,,
2016-09-20,,387.5,,,
2016-09-21,,387.5,,,
2016-09-22,,387.5,,,
2016-09-23,,377.5,,,
2016-09-26,,377.5,,,
2016-09-27,,377.5,,,
2016-09-28,,377.5,,,
2016-09-29,,377.5,,,
2016-09-30,,377.5,,,
2016-10-02,3084.0,,14985.0,,
2016-10-03,4005.0,377.5,15645.0,1103.0,6675.833333333333
2016-10-04,,377.5,,,
2016-10-05,4552.0,377.5,154225.0,1212.4,53051.5
2016-10-06,5054.0,377.5,158375.0,1312.8000000000002,54602.166666666664
2016-10-07,,377.5,,,
2016-10-08,4405.0,,164575.0,,
2016-10-10,5314.0,377.5,16775.0,1364.8,7488.833333333333
2016-10-11,4584.0,377.5,177225.0,1218.8000000000002,60728.833333333336
2016-10-12,,377.5,,,
2016-10-13,,377.5,,,
2016-10-14,,385.5,,,
2016-10-17,,385.5,,,
2016-10-18,,385.5,,,
2016-10-19,,385.5,,,
2016-10-20,,385.5,,,
2016-10-21,,396.5,,,
2016-10-24,,396.5,,,
2016-10-25,,396.5,,,
2016-10-26,,396.5,,,
2016-10-27,,396.5,,,
2016-10-28,,415.0,,,
2016-10-31,,415.0,,,
2016-11-01,3155.0,415.0,147125.0,963.0,50231.666666666664
2016-11-02,3006.0,415.0,149375.0,933.2,50932.0
2016-11-03,4039.0,415.0,154825.0,1139.8000000000002,53093.0
2016-11-04,4283.0,442.5,149325.0,1210.6,51350.166666666664
2016-11-05,476.0,,155975.0,,
2016-11-07,4625.0,442.5,165275.0,1279.0,56780.833333333336
2016-11-08,4604.0,442.5,162975.0,1274.8000000000002,56007.166666666664
2016-11-09,,442.5,,,
2016-11-10,5241.0,442.5,167275.0,1402.2,57652.833333333336
2016-11-11,4475.0,475.0,177675.0,1275.0,60875.0
2016-11-14,,475.0,,,
2016-11-15,,475.0,,,
2016-11-16,,475.0,,,
2016-11-17,,475.0,,,
2016-11-18,,467.5,,,
2016-11-21,,467.5,,,
2016-11-22,,467.5,,,
2016-11-23,,467.5,,,
2016-11-24,,467.5,,,
2016-11-25,,475.0,,,
2016-11-28,,475.0,,,
2016-11-29,,475.0,,,
2016-11-30,,475.0,,,
2016-12-01,3086.0,475.0,145675.0,997.2,49745.333333333336
2016-12-02,3336.0,490.0,14985.0,1059.2,6270.333333333333
2016-12-04,4469.0,,15135.0,,
2016-12-05,4808.0,490.0,15445.0,1353.6,6914.333333333333
2016-12-06,,490.0,,,
2016-12-07,4847.0,490.0,164575.0,1361.4,56637.333333333336
2016-12-08,4697.0,490.0,16340.0,1331.4,7175.666666666667
2016-12-09,4832.0,500.0,154525.0,1366.4,53285.666666666664
2016-12-10,5181.0,,168375.0,,
2016-12-12,5569.0,500.0,174925.0,1513.8,60331.333333333336
2016-12-13,,500.0,,,
2016-12-14,,500.0,,,
2016-12-15,,500.0,,,
2016-12-16,,517.5,,,
2016-12-19,,517.5,,,
2016-12-20,,517.5,,,
2016-12-21,,517.5,,,
2016-12-22,,517.5,,,
2016-12-23,,515.0,,,
2016-12-26,,515.0,,,
2016-12-27,,515.0,,,
2016-12-28,,515.0,,,
2016-12-29,,515.0,,,
2016-12-30,,490.0,,,
2017-01-02,568.0,490.0,181725.0,505.6,60927.666666666664
2017-01-03,5636.0,490.0,193375.0,1519.2,66500.33333333333
2017-01-04,,490.0,,,
2017-01-05,5152.0,490.0,19080.0,1422.4,8240.666666666666
2017-01-06,5063.0,485.0,19295.0,1400.6,8281.0
2017-01-08,5178.0,,18865.0,,
2017-01-09,5275.0,485.0,211325.0,1443.0,72361.66666666667
2017-01-10,,485.0,,,
2017-01-11,6049.0,485.0,21875.0,1597.8,9469.666666666666
2017-01-12,6373.0,485.0,204625.0,1662.6000000000001,70494.33333333333
2017-01-13,,495.0,,,
2017-01-16,,495.0,,,
2017-01-17,,495.0,,,
2017-01-18,,495.0,,,
2017-01-19,,495.0,,,
2017-01-20,,495.0,,,
2017-01-23,,495.0,,,
2017-01-24,,495.0,,,
2017-01-25,,495.0,,,
2017-01-26,,495.0,,,
2017-01-27,,500.0,,,
2017-01-30,,500.0,,,
2017-01-31,,500.0,,,
2017-02-01,5682.0,500.0,17015.0,1536.4,7732.333333333333
2017-02-02,5656.0,500.0,181275.0,1531.2,62477.0
2017-02-03,5508.0,500.0,19280.0,1501.6000000000001,8429.333333333334
2017-02-05,5046.0,,19080.0,,
2017-02-06,4995.0,500.0,191625.0,1399.0,65706.66666666667
2017-02-07,,500.0,,,
2017-02-08,5236.0,500.0,19030.0,1447.2,8255.333333333334
2017-02-09,,500.0,,,
2017-02-10,5612.0,497.5,20665.0,1520.4,8924.833333333334
2017-02-11,6062.0,,215175.0,,
2017-02-13,,497.5,,,
2017-02-14,,497.5,,,
2017-02-15,,497.5,,,
2017-02-16,,497.5,,,
2017-02-17,,502.5,,,
2017-02-20,,502.5,,,
2017-02-21,,502.5,,,
2017-02-22,,502.5,,,
2017-02-23,,502.5,,,
2017-02-24,,515.0,,,
2017-02-27,,515.0,,,
2017-02-28,,515.0,,,
2017-03-01,5547.0,515.0,17015.0,1521.4,7692.333333333333
2017-03-02,5681.0,515.0,180825.0,1548.2,62340.333333333336
2017-03-03,559.0,512.5,19080.0,521.8,6717.166666666667
2017-03-04,5312.0,,194825.0,,
2017-03-05,5079.0,,19155.0,,
2017-03-06,,512.5,,,
2017-03-07,4968.0,512.5,191725.0,1403.6,65735.16666666667
2017-03-08,5201.0,512.5,189125.0,1450.2,64946.166666666664
2017-03-09,,512.5,,,
2017-03-10,560.0,502.5,211425.0,514.0,70829.16666666667
2017-03-11,6207.0,,21640.0,,
2017-03-13,,502.5,,,
2017-03-14,,497.5,,,
2017-03-15,,497.5,,,
2017-03-16,,497.5,,,
2017-03-17,,497.5,,,
2017-03-20,,497.5,,,
2017-03-21,,492.5,,,
2017-03-22,,492.5,,,
2017-03-23,,492.5,,,
2017-03-24,,492.5,,,
2017-03-27,,492.5,,,
2017-03-28,,475.0,,,
2017-03-29,,475.0,,,
2017-03-30,,475.0,,,
2017-03-31,,475.0,,,
2017-04-01,5646.0,,17005.0,,
2017-04-03,,475.0,,,
2017-04-04,5417.0,475.0,19375.0,1463.4,8422.333333333334
2017-04-05,4838.0,475.0,190925.0,1347.6,65412.666666666664
2017-04-06,,475.0,,,
2017-04-07,4961.0,475.0,190325.0,1372.2,65253.666666666664
2017-04-08,5242.0,,18890.0,,
2017-04-09,5234.0,,209525.0,,
2017-04-10,558.0,475.0,21390.0,491.6,7474.333333333333
2017-04-11,,442.5,,,
2017-04-12,6245.0,442.5,205225.0,1603.0,70637.5
2017-04-13,,442.5,,,
2017-04-14,,442.5,,,
2017-04-17,,442.5,,,
2017-04-18,,417.5,,,
2017-04-19,,417.5,,,
2017-04-20,,417.5,,,
2017-04-21,,417.5,,,
2017-04-24,,417.5,,,
2017-04-25,,422.5,,,
2017-04-26,,422.5,,,
2017-04-27,,422.5,,,
2017-04-28,,422.5,,,
2017-05-01,5689.0,422.5,170925.0,1475.8,59012.166666666664
2017-05-02,,430.0,,,
2017-05-03,,430.0,,,
2017-05-04,5436.0,430.0,19610.0,1431.2,8492.0
2017-05-05,491.0,430.0,19065.0,442.2,6662.0
2017-05-06,4947.0,,191725.0,,
2017-05-07,4779.0,,191275.0,,
2017-05-08,,430.0,,,
2017-05-09,5338.0,420.0,20815.0,1403.6000000000001,8857.666666666666
2017-05-10,570.0,420.0,21230.0,450.0,7406.666666666667
2017-05-11,,420.0,,,
2017-05-12,6286.0,420.0,205175.0,1593.2,70627.0
2017-05-15,,420.0,,,
2017-05-16,,425.0,,,
2017-05-17,,425.0,,,
2017-05-18,,425.0,,,
2017-05-19,,425.0,,,
2017-05-22,,425.0,,,
2017-05-23,,445.0,,,
2017-05-24,,445.0,,,
2017-05-25,,445.0,,,
2017-05-26,,445.0,,,
2017-05-29,,445.0,,,
2017-05-30,,445.0,,,
2017-05-31,,445.0,,,
2017-06-01,571.0,445.0,172175.0,470.2,57730.333333333336
2017-06-02,5572.0,445.0,18115.0,1470.4,8044.0
2017-06-03,5601.0,,18675.0,,
2017-06-04,5489.0,,195575.0,,
2017-06-05,,445.0,,,
2017-06-06,5012.0,432.5,18925.0,1348.4,8123.166666666667
2017-06-07,4811.0,432.5,192525.0,1308.2,65922.83333333333
2017-06-08,,432.5,,,
2017-06-09,542.0,432.5,206925.0,454.4,69299.83333333333
2017-06-10,5562.0,,212125.0,,
2017-06-11,6427.0,,21515.0,,
2017-06-12,6122.0,432.5,202825.0,1570.4,69793.16666666667
2017-06-13,,437.5,,,
2017-06-14,,437.5,,,
2017-06-15,,437.5,,,
2017-06-16,,437.5,,,
2017-06-19,,437.5,,,
2017-06-20,,447.5,,,
2017-06-21,,447.5,,,
2017-06-22,,447.5,,,
2017-06-23,,447.5,,,
2017-06-26,,447.5,,,
2017-06-27,,455.0,,,
2017-06-28,,455.0,,,
2017-06-29,,455.0,,,
2017-06-30,,455.0,,,
2017-07-02,5505.0,,18085.0,,
2017-07-03,5592.0,455.0,185775.0,1482.4,63940.666666666664
2017-07-04,5524.0,470.0,192925.0,1480.8,66306.33333333333
2017-07-05,,470.0,,,
2017-07-06,4806.0,470.0,190325.0,1337.2,65200.333333333336
2017-07-07,4671.0,470.0,19195.0,1310.2,8112.0
2017-07-08,5237.0,,19195.0,,
2017-07-09,5449.0,,20745.0,,
2017-07-10,,470.0,,,
2017-07-11,6369.0,480.0,21305.0,1657.8000000000002,9384.666666666666
2017-07-12,622.0,480.0,199375.0,508.4,66825.66666666667
2017-07-13,,480.0,,,
2017-07-14,,480.0,,,
2017-07-17,,480.0,,,
2017-07-18,,491.5,,,
2017-07-19,,491.5,,,
2017-07-20,,491.5,,,
2017-07-21,,491.5,,,
2017-07-24,,491.5,,,
2017-07-25,,500.0,,,
2017-07-26,,500.0,,,
2017-07-27,,500.0,,,
2017-07-28,,500.0,,,
2017-07-31,,500.0,,,
2017-08-01,,510.0,,,
2017-08-02,5512.0,510.0,182075.0,1510.4,62699.0
2017-08-03,5311.0,510.0,188075.0,1470.2,64632.0
2017-08-04,,510.0,,,
2017-08-05,4934.0,,187875.0,,
2017-08-06,4786.0,,190225.0,,
2017-08-07,,510.0,,,
2017-08-08,5214.0,530.0,19805.0,1466.8,8516.333333333334
2017-08-09,5378.0,530.0,20715.0,1499.6000000000001,8874.333333333334
2017-08-10,,530.0,,,
2017-08-11,6349.0,530.0,210325.0,1693.8000000000002,72401.33333333333
2017-08-12,634.0,,199175.0,,
2017-08-14,,530.0,,,
2017-08-15,,548.0,,,
2017-08-16,,548.0,,,
2017-08-17,,548.0,,,
2017-08-18,,548.0,,,
2017-08-21,,548.0,,,
2017-08-22,,555.0,,,
2017-08-23,,555.0,,,
2017-08-24,,555.0,,,
2017-08-25,,555.0,,,
2017-08-28,,555.0,,,
2017-08-29,,555.0,,,
2017-08-30,,555.0,,,
2017-08-31,,555.0,,,
2017-09-01,5494.0,555.0,171675.0,1542.8,59241.333333333336
2017-09-02,5563.0,,183875.0,,
2017-09-03,5219.0,,184675.0,,
2017-09-04,,555.0,,,
2017-09-05,4873.0,562.5,187375.0,1424.6,64270.166666666664
2017-09-06,4815.0,562.5,190125.0,1413.0,65167.5
2017-09-07,,562.5,,,
2017-09-08,527.0,562.5,20175.0,555.4,7088.166666666667
2017-09-10,5579.0,,21345.0,,
2017-09-11,6393.0,562.5,207775.0,1728.6000000000001,71576.83333333333
2017-09-12,,587.5,,,
2017-09-13,,587.5,,,
2017-09-14,,587.5,,,
2017-09-15,,587.5,,,
2017-09-18,,587.5,,,
2017-09-19,,590.0,,,
2017-09-20,,590.0,,,
2017-09-21,,590.0,,,
2017-09-22,,590.0,,,
2017-09-25,,590.0,,,
2017-09-26,,572.5,,,
2017-09-27,,572.5,,,
2017-09-28,,572.5,,,
2017-09-29,,572.5,,,
2017-10-01,5364.0,,175725.0,,
2017-10-02,567.0,572.5,18485.0,571.4,6541.5
2017-10-03,5137.0,572.5,188425.0,1485.4,64711.5
2017-10-04,5598.0,572.5,192875.0,1577.6000000000001,66348.5
2017-10-05,5022.0,572.5,186975.0,1462.4,64189.833333333336
2017-10-06,,572.5,,,
2017-10-07,4688.0,,191375.0,,
2017-10-08,519.0,,20235.0,,
2017-10-09,,572.5,,,
2017-10-10,5661.0,555.0,213275.0,1576.2,73163.66666666667
2017-10-11,6352.0,555.0,20895.0,1714.4,9267.333333333334
2017-10-12,,555.0,,,
2017-10-13,,555.0,,,
2017-10-16,,560.7,,,
2017-10-17,,561.65,,,
2017-10-18,,567.77,,,
2017-10-19,,567.77,,,
2017-10-20,,565.83,,,
2017-10-23,,560.28,,,
2017-10-24,,564.72,,,
2017-10-25,,561.47,,,
2017-10-26,,555.68,,,
2017-10-27,,551.83,,,
2017-10-30,,539.38,,,
2017-10-31,,545.14,,,
2017-11-01,551.0,544.24,17480.0,545.5920000000001,6191.746666666667
2017-11-02,,545.26,,,
2017-11-03,,544.62,,,
2017-11-04,5623.0,,190725.0,,
2017-11-05,5077.0,,18860.0,,
2017-11-06,,544.44,,,
2017-11-07,4752.0,548.9,18785.0,1389.52,8028.633333333334
2017-11-08,521.0,545.0,20400.0,540.2,7155.333333333333
2017-11-09,5384.0,545.62,210025.0,1513.296,71984.87333333334
2017-11-10,5694.0,544.58,21235.0,1574.464,9157.86
2017-11-12,6469.0,,19910.0,,
2017-11-13,,545.09,,,
2017-11-14,,546.88,,,
2017-11-15,,546.54,,,
2017-11-16,,551.0,,,
2017-11-17,,544.68,,,
2017-11-20,,549.25,,,
2017-11-21,,552.5,,,
2017-11-22,,550.42,,,
2017-11-23,,550.75,,,
2017-11-24,,551.25,,,
2017-11-27,,557.0,,,
2017-11-28,,556.72,,,
2017-11-29,,553.81,,,
2017-11-30,,560.63,,,
2017-12-01,5601.0,561.25,17875.0,1569.2,8012.416666666667
2017-12-04,5586.0,560.0,190675.0,1565.2,65607.0
2017-12-05,5084.0,569.11,18795.0,1472.0880000000002,8149.37
2017-12-06,4829.0,572.5,18875.0,1423.8000000000002,8092.166666666667
2017-12-07,4774.0,565.42,18760.0,1407.136,8033.139999999999
2017-12-08,,572.23,,,
2017-12-09,5427.0,,208275.0,,
2017-12-10,5625.0,,211725.0,,
2017-12-11,,577.5,,,
2017-12-12,6334.0,575.63,20035.0,1727.304,8981.543333333333
2017-12-13,,577.17,,,
2017-12-14,,579.3,,,
2017-12-15,,574.58,,,
2017-12-18,,579.31,,,
2017-12-19,,578.78,,,
2017-12-20,,577.2,,,
2017-12-21,,575.83,,,
2017-12-22,,578.17,,,
2017-12-25,,574.69,,,
2017-12-26,,577.29,,,
2017-12-27,,579.75,,,
2017-12-28,,576.88,,,
2017-12-29,,571.88,,,
2018-01-01,,571.88,225575.0,,
2018-01-02,6965.0,576.3,221775.0,1854.04,76438.76666666666
2018-01-03,6383.0,573.93,21425.0,1735.7440000000001,9460.643333333333
2018-01-04,,572.83,,,
2018-01-05,7313.0,570.13,225775.0,1918.7040000000002,77886.04333333333
2018-01-06,7679.0,,22705.0,,
2018-01-08,7239.0,566.33,20355.0,1900.8640000000003,9386.776666666667
2018-01-09,,574.8,,,
2018-01-10,8498.0,575.75,204725.0,2160.2000000000003,71266.25
2018-01-11,7289.0,570.75,19600.0,1914.4,9153.25
2018-01-12,,569.67,,,
2018-01-15,,570.04,,,
2018-01-16,,570.87,,,
2018-01-17,,568.31,,,
2018-01-18,,565.8,,,
2018-01-19,,568.59,,,
2018-01-22,,572.58,,,
2018-01-23,,578.21,,,
2018-01-24,,577.0,,,
2018-01-25,,577.75,,,
2018-01-26,,577.0,,,
2018-01-29,,578.67,,,
2018-01-30,,577.75,,,
2018-01-31,,577.1,,,
2018-02-01,6657.0,579.08,225575.0,1794.6640000000002,77603.69333333333
2018-02-02,6858.0,580.58,22275.0,1836.0640000000003,9904.526666666667
2018-02-03,6437.0,,21435.0,,
2018-02-04,6764.0,,20090.0,,
2018-02-05,7336.0,583.04,22685.0,1933.632,10201.346666666666
2018-02-06,,584.71,,,
2018-02-07,773.0,589.75,21525.0,626.4000000000001,7629.25
2018-02-08,7345.0,590.6,20225.0,1941.48,9386.866666666667
2018-02-09,,591.5,,,
2018-02-10,848.0,,207975.0,,
2018-02-11,7283.0,,196675.0,,
2018-02-12,,591.5,,,
2018-02-13,,591.5,,,
2018-02-14,,591.5,,,
2018-02-15,,591.5,,,
2018-02-16,,591.5,,,
2018-02-19,,591.5,,,
2018-02-20,,591.5,,,
2018-02-21,,591.5,,,
2018-02-22,,592.83,,,
2018-02-23,,593.94,,,
2018-02-26,,598.66,,,
2018-02-27,,600.15,,,
2018-02-28,,601.3,,,
2018-03-01,6784.0,610.02,22405.0,1844.8160000000003,9933.006666666666
2018-03-02,,610.75,,,
2018-03-04,6812.0,,20090.0,,
2018-03-05,7362.0,612.58,23485.0,1962.4640000000002,10486.526666666667
2018-03-06,,620.81,,,
2018-03-07,7776.0,612.0,21640.0,2044.8000000000002,10009.333333333334
2018-03-08,7321.0,611.04,20150.0,1953.0320000000002,9360.68
2018-03-09,7815.0,608.13,20830.0,2049.504,9751.043333333333
2018-03-10,8629.0,,216625.0,,
2018-03-12,6169.0,592.78,198225.0,1708.0240000000001,68328.92666666667
2018-03-13,,591.03,,,
2018-03-14,,591.19,,,
2018-03-15,,591.67,,,
2018-03-16,,595.57,,,
2018-03-19,,591.94,,,
2018-03-20,,590.83,,,
2018-03-21,,590.29,,,
2018-03-22,,594.82,,,
2018-03-23,,585.86,,,
2018-03-26,,571.56,,,
2018-03-27,,574.04,,,
2018-03-28,,571.21,,,
2018-03-29,,573.25,,,
2018-03-30,,575.5,,,
2018-04-01,6807.0,,22290.0,,
2018-04-02,,577.7,,,
